"movieId","numRatings","ratingAvg"
71324,29,3.0689655172413794
71327,155,2.970967741935484
71329,226,3.398230088495575
71343,24,2.75
71345,6,3.3333333333333335
71350,3,4.0
71352,7,3.7142857142857144
71359,2,3.0
71363,4,3.5
71365,2,3.25
71374,33,2.5454545454545454
71376,47,2.234042553191489
71378,10,2.6
71381,1120,3.121875
71384,5,2.9
71386,2,3.75
71388,3,3.0
71392,58,3.663793103448276
71404,5,2.5
71406,15,3.8666666666666667
71411,5,2.6
71415,11,3.3636363636363638
71418,12,3.5833333333333335
71420,36,3.5416666666666665
71428,7,3.0
71431,310,3.453225806451613
71435,8,3.625
71440,80,3.7
71444,13,3.8076923076923075
71446,9,3.8333333333333335
71448,12,3.75
71450,13,3.423076923076923
71452,458,3.6058951965065504
71455,8,4.1875
71460,3,3.0
71462,130,3.5
71464,629,3.9197138314785374
71466,1275,3.575686274509804
71468,438,3.721461187214612
71470,274,3.647810218978102
71474,14,3.892857142857143
71476,3,3.3333333333333335
71484,9,2.5
71486,118,3.406779661016949
71488,8,3.6875
71490,6,3.8333333333333335
71492,33,2.5757575757575757
71496,44,3.0
71499,6,3.3333333333333335
71502,318,3.3836477987421385
71505,18,2.388888888888889
71520,687,3.6171761280931585
71522,876,3.211187214611872
71524,10,3.45
71527,8,3.1875
71532,1272,3.242138364779874
71535,35,2.9714285714285715
71537,5429,3.849880272610057
71539,96,2.59375
71544,147,3.5952380952380953
71547,8,2.625
71552,98,3.3010204081632653
71558,13,3.1153846153846154
71560,14,3.0357142857142856
71562,27,3.0
71573,82,2.176829268292683
71575,150,2.63
71577,47,3.234042553191489
71581,1082,3.7453789279112755
71584,4,3.25
71593,22,2.909090909090909
71608,6,3.0833333333333335
71621,234,3.4294871794871793
71636,12,3.25
71640,8,3.125
71642,25,3.44
71652,15,3.3333333333333335
71655,5,3.2
71666,19,3.0526315789473686
71670,421,2.8052256532066506
71672,240,2.59375
71677,4,3.5
71679,13,3.269230769230769
71687,3,3.0
71690,57,3.6578947368421053
71693,95,3.4105263157894736
71695,16,3.25
71697,35,3.5142857142857142
71699,3,4.0
71702,90,2.838888888888889
71704,1,4.5
71707,2,3.5
71709,11,2.8181818181818183
71711,4,3.375
71719,11,3.3636363636363638
71721,7,3.4285714285714284
71728,2,3.5
71730,39,2.4743589743589745
71732,6,3.4166666666666665
71734,98,3.2908163265306123
71738,5,3.6
71740,14,3.75
71742,15,3.2333333333333334
71745,7,3.2857142857142856
71747,1174,3.3884156729131174
71750,6,2.75
71752,5,2.6
71757,5,3.8
71760,6,4.083333333333333
71762,5,3.4
71764,9,3.4444444444444446
71767,8,3.8125
71781,11,3.090909090909091
71794,17,3.235294117647059
71797,1,3.0
71806,4,3.375
71808,3,3.3333333333333335
71810,5,1.9
71812,58,2.5086206896551726
71819,21,3.4523809523809526
71823,25,2.72
71825,202,3.1014851485148514
71840,893,3.616461366181411
71842,18,2.9166666666666665
71853,6,2.6666666666666665
71867,4,3.5
71869,48,3.6979166666666665
71875,3,3.5
71878,133,2.8796992481203008
71880,100,2.535
71890,3,3.0
71901,1334,3.995127436281859
71904,106,3.259433962264151
71912,106,3.1179245283018866
71928,73,3.2945205479452055
71930,93,3.4408602150537635
71933,4,2.375
71935,3,3.8333333333333335
71938,11,3.3181818181818183
71940,13,3.8846153846153846
71942,4,3.5
71944,5,3.5
71968,10,3.9
71972,14,3.0357142857142856
71975,10,3.6
71978,11,2.909090909090909
71980,13,3.6153846153846154
71982,11,3.5
71988,3,3.5
71991,10,3.1
71993,31,3.129032258064516
71995,8,3.0625
71997,5,1.5
72001,19,2.973684210526316
72003,4,3.125
72013,3600,3.7594444444444446
72015,9,3.388888888888889
72018,1,4.0
72020,15,3.6666666666666665
72024,2,2.75
72029,4,3.75
72032,12,3.0
72034,4,4.0
72037,16,3.6875
72039,13,3.769230769230769
72041,52,3.2788461538461537
72043,21,2.5
72045,141,2.99290780141844
72047,10,3.25
72092,6,2.3333333333333335
72094,10,3.25
72096,5,2.5
72098,10,3.2
72102,4,3.5
72104,7,3.7142857142857144
72106,46,3.902173913043478
72111,13,2.076923076923077
72115,60,3.566666666666667
72119,53,3.6132075471698113
72126,6,2.4166666666666665
72131,425,2.803529411764706
72133,223,3.3654708520179373
72144,58,3.6379310344827585
72155,6,2.5833333333333335
72158,14,2.2857142857142856
72161,14,3.857142857142857
72163,8,3.4375
72165,9,3.388888888888889
72167,205,2.9853658536585366
72169,403,3.096774193548387
72171,121,3.5
72173,332,3.566265060240964
72178,165,3.3696969696969696
72180,13,3.769230769230769
72206,7,2.7142857142857144
72211,203,3.2192118226600983
72214,15,2.6333333333333333
72218,2,3.75
72226,94,3.026595744680851
72228,2778,3.862850971922246
72230,97,3.479381443298969
72237,1,5.0
72251,61,3.2459016393442623
72260,8,1.625
72263,47,3.074468085106383
72265,11,1.6363636363636365
72267,7,2.5714285714285716
72269,2,2.5
72275,6,3.8333333333333335
72278,6,2.8333333333333335
72283,4,3.0
72285,11,3.3636363636363638
72289,2,3.5
72292,8,3.375
72294,6,3.6666666666666665
72296,327,3.301223241590214
72300,10,3.6
72302,2,3.5
72304,5,4.0
72306,8,3.125
72310,327,3.4694189602446484
72312,11,2.409090909090909
72317,3,3.3333333333333335
72323,7,2.9285714285714284
72329,9,3.888888888888889
72332,72,3.173611111111111
72334,5,2.9
72336,17,3.7058823529411766
72338,4,3.125
72342,9,3.1666666666666665
72344,2,3.0
72346,3,2.8333333333333335
72358,315,3.8095238095238093
72362,11,3.6363636363636362
72365,2,3.25
72369,80,3.53125
72371,19,3.236842105263158
72380,2407,2.7783547985043624
72382,486,2.73559670781893
72388,317,3.6987381703470033
72390,4,3.0
72395,314,2.9156050955414012
72397,725,3.6420689655172414
72402,2,3.5
72407,466,3.402360515021459
72409,1135,2.565638766519824
72426,42,2.6547619047619047
72481,279,3.5949820788530467
72485,52,3.798076923076923
72487,47,3.5638297872340425
72491,421,3.1448931116389547
72493,40,3.25
72507,6,2.3333333333333335
72509,2,2.5
72514,1,0.5
72518,2,1.75
72526,5,3.5
72539,4,2.75
72554,19,2.763157894736842
72556,440,3.8454545454545452
72559,31,3.4516129032258065
72561,13,2.730769230769231
72573,2,2.75
72576,5,3.3
72585,9,3.5
72587,4,4.0
72589,2,3.0
72591,5,3.6
72593,92,3.130434782608696
72595,5,1.4
72603,70,2.9214285714285713
72605,70,3.0714285714285716
72607,459,3.4836601307189543
72609,4,3.625
72611,3,3.1666666666666665
72614,29,3.2413793103448274
72620,7,2.642857142857143
72623,2,3.25
72626,9,3.9444444444444446
72628,6,2.75
72630,12,2.8333333333333335
72632,52,3.1346153846153846
72634,2,3.25
72636,2,3.5
72639,2,3.0
72643,2123,3.8657560056523788
72645,9,3.7777777777777777
72647,5,3.3
72649,8,3.8125
72651,3,4.166666666666667
72653,5,2.8
72655,1,2.0
72659,3,3.5
72670,32,2.921875
72672,12,2.1666666666666665
72674,14,3.4285714285714284
72676,4,2.375
72680,2,3.5
72685,2,2.75
72694,39,3.1794871794871793
72696,123,3.434959349593496
72698,135,2.5444444444444443
72700,5,3.0
72703,279,3.068100358422939
72705,121,3.293388429752066
72714,50,3.64
72716,73,3.691780821917808
72720,23,3.282608695652174
72722,844,3.8424170616113744
72724,8,1.6875
72726,7,2.5714285714285716
72728,7,3.7857142857142856
72733,664,3.1468373493975905
72735,847,3.591499409681228
72737,18,3.3333333333333335
72739,833,3.586434573829532
72743,259,3.530888030888031
72753,18,3.2777777777777777
72764,151,2.880794701986755
72766,17,1.8529411764705883
72779,38,2.736842105263158
72783,4,4.0
72786,4,2.125
72789,43,3.058139534883721
72817,5,3.8
72824,8,3.0625
72835,6,3.5833333333333335
72842,2,1.75
72846,10,3.65
72848,4,4.0
72850,4,3.375
72852,8,3.625
72854,15,3.7333333333333334
72856,3,3.3333333333333335
72858,5,3.5
72868,2,4.75
72872,3,3.8333333333333335
72874,3,3.1666666666666665
72876,38,2.486842105263158
72878,4,3.5
72880,5,3.4
72882,5,2.8
72885,7,3.4285714285714284
72887,3,3.6666666666666665
72901,9,3.1666666666666665
72906,9,2.6666666666666665
72908,1,1.0
72912,1,3.0
72915,16,3.6875
72917,7,3.7142857142857144
72921,229,2.7270742358078603
72923,41,3.317073170731707
72925,4,3.125
72927,3,3.1666666666666665
72929,6,2.25
72931,6,2.75
72933,12,3.75
72936,10,3.55
72938,4,2.5
72949,19,3.8947368421052633
72951,17,3.5
72955,7,3.357142857142857
72958,1,3.5
72960,18,3.0277777777777777
72962,3,3.8333333333333335
72982,58,3.3275862068965516
72984,115,3.5782608695652174
72997,10,3.3
73000,9753,3.7765815646467753
73002,258,2.7732558139534884
73004,5,1.9
73010,7,3.7857142857142856
73012,7,2.5714285714285716
73017,576,3.334201388888889
73019,5736,3.787046722454672
73025,856,3.7073598130841123
73027,7,3.0
73029,109,3.3394495412844036
73033,2,2.25
73044,232,2.122844827586207
73051,34,3.1470588235294117
73053,18,3.5
73058,2,3.25
73062,7,2.5
73066,15,3.8
73088,6,3.6666666666666665
73091,56,2.75
73101,2,3.75
73103,142,3.563380281690141
73108,239,2.3158995815899583
73111,15,3.3666666666666667
73113,7,3.4285714285714284
73116,12,3.5
73119,29,3.396551724137931
73123,1,3.5
73125,3,3.0
73127,3,3.6666666666666665
73135,7,3.9285714285714284
73137,10,3.65
73139,2,3.75
73141,2,4.75
73145,6,3.25
73147,3,3.5
73150,6,3.75
73152,3,3.5
73154,5,2.3
73156,6,3.5
73160,3,3.3333333333333335
73162,11,3.272727272727273
73164,2,1.75
73167,2,3.5
73170,192,3.1979166666666665
73172,19,2.8421052631578947
73185,65,3.6615384615384614
73187,2,3.5
73190,8,3.625
73196,3,3.5
73198,1,0.5
73200,2,3.5
73202,1,1.5
73204,3,2.6666666666666665
73206,2,2.75
73210,17,2.676470588235294
73213,326,3.579754601226994
73226,2,3.5
73228,2,3.75
73230,1,3.0
73232,1,0.5
73234,17,3.088235294117647
73236,2,2.5
73238,2,2.5
73242,9,2.611111111111111
73247,7,3.0
73258,3,3.0
73263,5,3.1
73268,652,3.4432515337423313
73270,747,3.1934404283801876
73272,36,3.3194444444444446
73278,47,3.5531914893617023
73286,6,2.1666666666666665
73288,3,2.5
73292,367,3.7888283378746594
73306,1,2.5
73308,2,1.75
73316,1,3.0
73319,2,3.75
73321,322,3.138198757763975
73323,1782,3.4438832772166106
73325,833,3.796518607442977
73330,11,3.590909090909091
73332,6,3.5
73336,3,3.3333333333333335
73341,6,3.75
73346,1030,3.952912621359223
73357,3,2.3333333333333335
73361,11,3.1818181818181817
73367,3,4.5
73372,53,3.2264150943396226
73386,2,3.0
73388,18,3.0
73392,8,3.5625
73394,89,3.702247191011236
73401,6,3.0833333333333335
73403,7,3.357142857142857
73413,2,2.5
73415,48,3.3125
73418,8,3.0625
73433,54,2.9166666666666665
73444,1,2.0
73446,1,4.0
73449,1,2.5
73451,8,2.9375
73455,1,3.5
73459,7,3.642857142857143
73462,9,3.5
73464,52,2.1923076923076925
73466,1,1.5
73468,4,1.875
73471,31,3.306451612903226
73474,2,3.0
73477,1,3.0
73480,9,1.5555555555555556
73482,2,2.75
73490,90,2.861111111111111
73494,8,3.125
73496,22,3.3636363636363638
73501,30,2.85
73503,15,2.566666666666667
73506,10,3.55
73513,73,2.6506849315068495
73515,28,3.7142857142857144
73517,34,3.0588235294117645
73525,18,3.3055555555555554
73528,2,4.25
73531,2,4.25
73533,5,3.3
73535,5,3.6
73571,26,3.5384615384615383
73574,62,2.911290322580645
73583,5,3.9
73589,254,3.6653543307086616
73592,14,3.357142857142857
73610,94,3.74468085106383
73616,23,3.6956521739130435
73619,3,4.0
73632,11,3.5454545454545454
73641,3,3.3333333333333335
73643,13,2.769230769230769
73666,52,3.2403846153846154
73670,5,3.3
73678,8,3.75
73680,20,2.8
73683,91,3.5549450549450547
73710,5,3.1
73712,9,3.4444444444444446
73715,56,3.7857142857142856
73720,42,2.607142857142857
73732,15,3.1
73743,37,2.391891891891892
73746,13,2.8076923076923075
73756,1,2.5
73761,177,3.84180790960452
73774,12,3.5833333333333335
73776,9,3.5
73778,18,3.5
73780,6,3.5
73782,2,4.25
73784,1,3.0
73792,6,3.5
73806,87,2.6206896551724137
73810,220,3.815909090909091
73815,14,3.607142857142857
73820,12,3.8333333333333335
73822,19,2.9473684210526314
73824,10,3.75
73826,26,3.5961538461538463
73828,4,3.25
73831,95,1.736842105263158
73833,7,3.0
73836,3,2.0
73853,1,3.5
73856,413,3.648910411622276
73860,23,1.8043478260869565
73862,143,3.6083916083916083
73864,9,3.7222222222222223
73870,14,3.9285714285714284
73872,38,2.5
73874,6,3.75
73876,64,3.453125
73878,35,3.3714285714285714
73881,21,2.8095238095238093
73883,453,3.883002207505519
73885,1,3.5
73887,28,3.517857142857143
73902,18,3.611111111111111
73914,7,2.857142857142857
73916,17,3.1176470588235294
73921,1,3.5
73924,3,2.6666666666666665
73931,389,2.532133676092545
73956,11,3.5
73969,5,2.2
73980,7,3.857142857142857
73983,20,3.35
73985,32,3.515625
73989,2,3.0
73991,3,2.6666666666666665
73993,2,1.75
74016,8,3.625
74019,4,2.625
74058,1,2.0
74063,4,3.75
74066,10,3.9
74077,49,1.9387755102040816
74088,2,3.25
74091,143,3.5804195804195804
74097,47,3.234042553191489
74099,9,3.111111111111111
74101,10,3.5
74105,4,2.75
74109,3,3.1666666666666665
74111,9,3.3333333333333335
74113,58,3.2758620689655173
74115,2,3.75
74117,41,2.768292682926829
74129,5,1.9
74131,12,3.25
74133,88,3.0795454545454546
74137,13,3.6538461538461537
74139,4,2.875
74141,45,3.2666666666666666
74143,4,2.625
74146,7,3.2857142857142856
74150,22,3.6136363636363638
74152,12,2.5833333333333335
74154,243,3.7757201646090537
74156,268,2.8227611940298507
74158,376,3.2393617021276597
74161,3,2.8333333333333335
74163,7,2.5714285714285716
74166,8,3.0625
74206,55,3.481818181818182
74228,11,3.8636363636363638
74230,295,3.5762711864406778
74232,3,3.8333333333333335
74257,6,2.25
74259,11,2.6363636363636362
74263,9,2.888888888888889
74265,9,2.9444444444444446
74268,11,3.5454545454545454
74273,8,3.1875
74277,635,3.351181102362205
74284,179,3.905027932960894
74286,1,3.5
74289,8,2.4375
74299,7,3.5714285714285716
74302,7,2.0714285714285716
74304,4,2.375
74308,13,3.3846153846153846
74312,7,3.5
74319,2,3.25
74321,1,3.0
74326,575,3.9565217391304346
74329,51,3.715686274509804
74334,1,2.0
74339,4,3.625
74341,9,2.0555555555555554
74344,6,3.1666666666666665
74357,26,2.6538461538461537
74372,144,3.3194444444444446
74384,10,3.0
74406,3,3.8333333333333335
74408,4,3.875
74418,332,3.6762048192771086
74428,21,3.3095238095238093
74430,13,3.230769230769231
74433,26,3.826923076923077
74436,9,3.6666666666666665
74438,30,2.966666666666667
74440,25,3.02
74448,7,3.2142857142857144
74450,2,3.25
74452,500,2.981
74454,395,2.6037974683544305
74458,16,2.90625
74460,5930,3.904468802698145
74473,3,2.6666666666666665
74475,5,2.9
74477,28,2.7142857142857144
74480,1,1.0
74482,14,3.392857142857143
74486,81,2.4382716049382718
74488,55,3.0090909090909093
74490,173,3.586705202312139
74493,13,3.4615384615384617
74495,10,2.05
74506,68,3.551470588235294
74508,15,3.7333333333333334
74510,214,3.8551401869158877
74512,880,3.7522727272727274
74514,14,3.4642857142857144
74532,544,2.9972426470588234
74534,329,2.762917933130699
74540,6,3.25
74543,80,3.74375
74547,1189,3.661900756938604
74549,5,2.8
74555,311,3.7491961414790995
74575,66,3.7803030303030303
74577,12,3.25
74582,113,2.6106194690265485
74584,48,2.65625
74590,8,3.75
74592,8,3.3125
74597,4,3.875
74615,4,3.75
74621,7,2.5
74623,19,3.1052631578947367
74626,272,3.5220588235294117
74632,12,2.5416666666666665
74643,12,2.5416666666666665
74649,19,2.3947368421052633
74651,16,3.78125
74655,20,3.525
74659,21,2.7857142857142856
74670,247,3.402834008097166
74673,2,1.75
74675,3,2.3333333333333335
74677,3,2.0
74679,194,3.8427835051546393
74681,2,2.0
74683,11,2.4545454545454546
74685,11,3.409090909090909
74687,578,3.2491349480968856
74690,299,3.0702341137123748
74698,49,3.5
74700,171,2.1140350877192984
74703,15,3.066666666666667
74708,7,3.5714285714285716
74729,103,3.941747572815534
74733,53,3.1132075471698113
74735,14,3.607142857142857
74740,15,3.066666666666667
74742,78,3.448717948717949
74750,9,3.3333333333333335
74752,201,3.218905472636816
74754,37,2.1216216216216215
74756,156,2.426282051282051
74762,8,2.0625
74779,4,3.0
74782,5,3.1
74784,1,3.0
74789,84,3.3988095238095237
74791,2946,3.2606924643584523
74793,110,3.786363636363636
74797,803,3.424034869240349
74801,11,2.8181818181818183
74820,41,2.975609756097561
74822,20,3.325
74829,48,3.5833333333333335
74853,420,3.138095238095238
74859,9,2.9444444444444446
74861,9,3.2777777777777777
74866,57,2.3157894736842106
74870,245,3.1755102040816325
74872,8,3.5625
74888,16,2.96875
74918,311,3.220257234726688
74939,10,2.9
74946,211,3.132701421800948
74948,471,3.2802547770700636
74950,409,3.54278728606357
74967,5,2.5
74969,12,2.5
75337,4,2.5
75343,325,3.5107692307692306
75347,10,3.3
75351,16,2.71875
75353,38,3.3289473684210527
75364,5,1.4
75369,7,2.2857142857142856
75372,17,2.6470588235294117
75376,7,2.4285714285714284
75388,10,2.5
75391,39,3.0
75394,10,2.85
75397,166,2.9518072289156625
75399,5,3.0
75404,7,2.0
75406,22,2.4545454545454546
75408,5,3.9
75410,8,3.0
75416,7,2.7142857142857144
75418,6,2.75
75423,6,2.5833333333333335
75425,19,3.1052631578947367
75427,95,2.3789473684210525
75430,7,3.0
75436,8,3.8125
75438,17,2.823529411764706
75440,35,2.7857142857142856
75442,71,3.0422535211267605
75445,3,2.8333333333333335
75448,23,3.260869565217391
75805,15,2.8333333333333335
75807,423,2.868794326241135
75810,12,2.5833333333333335
75815,265,3.4264150943396228
75818,29,2.9310344827586206
75820,21,3.119047619047619
75822,8,2.3125
75825,6,4.0
75827,9,2.5555555555555554
75833,8,2.1875
75929,2,2.25
75931,26,2.75
75940,3,3.1666666666666665
75942,11,3.272727272727273
75949,23,2.9565217391304346
75952,10,2.6
75964,8,3.3125
75979,1,2.5
75981,1,3.5
75983,6,3.75
75985,80,3.71875
75987,455,3.2065934065934067
75992,28,3.3214285714285716
75994,6,2.9166666666666665
75996,5,3.6
76024,7,3.5
76032,168,3.068452380952381
76034,1,0.5
76036,1,4.0
76051,1,1.0
76053,14,2.8214285714285716
76056,120,3.5833333333333335
76058,10,3.2
76062,78,2.8846153846153846
76065,10,2.85
76068,3,3.0
76079,1201,3.1656952539550374
76081,280,3.1392857142857142
76084,3,1.5
76087,12,3.0416666666666665
76089,10,2.7
76091,8,3.625
76093,254,3.8149606299212597
76095,4761,4.000420079815165
76110,52,2.5384615384615383
76113,64,3.828125
76119,10,3.4
76121,36,1.9722222222222223
76123,3,3.0
76129,45,3.488888888888889
76132,97,2.3969072164948453
76134,14,3.7142857142857144
76136,16,3.65625
76139,14,3.607142857142857
76145,18,3.388888888888889
76147,5,2.6
76149,45,2.6777777777777776
76151,4,2.5
76153,26,3.673076923076923
76155,6,3.9166666666666665
76158,3,3.1666666666666665
76160,37,3.581081081081081
76171,10,3.9
76173,12,3.875
76175,399,3.7406015037593985
76177,957,2.7774294670846396
76184,4,2.375
76187,1,3.0
76189,8,3.5625
76191,7,2.7142857142857144
76210,13,3.3461538461538463
76212,286,3.3986013986013988
76219,6,3.1666666666666665
76240,3,2.6666666666666665
76243,5,3.2
76246,18,3.0555555555555554
76253,4774,3.7630917469627145
76257,1,2.5
76260,8,2.9375
76271,6,3.1666666666666665
76274,70,3.392857142857143
76279,5,3.6
76281,2,4.0
76290,4,2.75
76293,4,3.125
76295,867,3.2145328719723185
76300,9,3.0
76303,69,2.963768115942029
76305,4,3.125
76314,13,3.1538461538461537
76319,128,2.8828125
76535,1,3.0
76682,20,2.8
76694,6,3.5
76697,10,3.25
76701,2,3.5
76703,8,3.4375
76711,28,3.3392857142857144
76713,4,4.125
76716,8,3.25
76718,11,2.772727272727273
76720,7,2.5714285714285716
76722,3,3.6666666666666665
76724,7,2.642857142857143
76731,8,2.6875
76733,3,3.3333333333333335
76738,3,2.1666666666666665
76740,150,3.8
76745,12,2.7083333333333335
76749,13,2.576923076923077
76753,8,3.125
76755,31,3.0483870967741935
76757,70,2.9857142857142858
76760,13,3.076923076923077
76765,225,3.3355555555555556
76772,2,3.5
76774,13,3.423076923076923
76778,10,3.2
76780,13,3.423076923076923
76810,9,3.7777777777777777
76813,17,2.323529411764706
76816,6,2.25
76818,8,3.3125
76820,9,3.3333333333333335
76825,10,3.2
76829,17,2.6470588235294117
76831,5,3.2
76834,2,1.75
76838,3,2.8333333333333335
76862,21,3.1666666666666665
76864,19,3.0
76866,3,3.6666666666666665
76868,28,3.2142857142857144
76875,11,2.6818181818181817
77143,8,3.375
77145,8,3.0625
77148,17,3.764705882352941
77151,4,2.375
77156,60,3.3333333333333335
77158,8,3.4375
77164,10,2.9
77179,33,3.787878787878788
77181,7,3.0714285714285716
77183,6,3.8333333333333335
77186,8,3.25
77191,6,3.5833333333333335
77193,184,2.972826086956522
77203,218,3.0045871559633026
77206,39,2.782051282051282
77208,154,3.0324675324675323
77210,25,3.56
77212,5,2.8
77214,5,3.3
77219,5,2.8
77225,7,3.142857142857143
77231,3,3.1666666666666665
77233,3,2.5
77235,66,3.8636363636363638
77240,8,3.1875
77242,131,3.4656488549618323
77261,9,1.8888888888888888
77266,38,3.486842105263158
77268,38,3.460526315789474
77283,5,2.9
77293,13,2.923076923076923
77295,55,3.827272727272727
77298,7,3.0714285714285716
77300,9,3.1666666666666665
77302,4,2.25
77305,23,2.3043478260869565
77309,379,3.704485488126649
77314,14,3.392857142857143
77318,44,3.659090909090909
77320,8,2.5
77328,10,2.75
77330,159,3.481132075471698
77332,132,3.522727272727273
77334,4,3.125
77338,1,2.5
77341,6,2.25
77344,1,4.0
77346,2,4.5
77351,5,2.4
77353,15,3.3
77355,24,3.7916666666666665
77357,3,2.1666666666666665
77359,12,3.4583333333333335
77361,112,3.4955357142857144
77364,1,2.5
77366,346,3.1661849710982657
77372,25,3.22
77414,12,3.25
77416,124,3.1370967741935485
77418,10,2.2
77423,251,3.268924302788845
77429,279,2.370967741935484
77435,16,3.78125
77437,1,2.5
77446,2,2.75
77451,17,2.5588235294117645
77457,1591,3.9594594594594597
77465,3,3.5
77470,2,4.25
77472,7,2.2857142857142856
77481,11,3.6818181818181817
77483,6,1.6666666666666667
77493,1,3.0
77495,7,3.142857142857143
77498,31,3.435483870967742
77511,5,3.2
77519,8,3.1875
77540,4,3.0
77542,193,3.010362694300518
77552,7,3.0714285714285716
77563,4192,3.6094942748091605
77598,67,3.3059701492537314
77615,4,3.125
77617,1,3.5
77631,142,3.5422535211267605
77660,936,4.2206196581196584
77667,36,2.1666666666666665
77669,247,2.623481781376518
77674,29,3.0172413793103448
77682,2,1.0
77684,20,3.15
77690,12,3.1666666666666665
77709,2,3.5
77711,32,3.234375
77713,10,3.5
77717,7,3.2142857142857144
77721,13,3.1153846153846154
77723,13,2.923076923076923
77731,9,3.6666666666666665
77733,38,3.3815789473684212
77736,1,1.0
77738,2,4.25
77740,2,1.25
77744,7,2.9285714285714284
77746,2,3.75
77754,11,3.272727272727273
77772,4,2.875
77774,13,2.5384615384615383
77776,11,3.3181818181818183
77778,1,2.5
77780,4,2.0
77782,31,2.7903225806451615
77785,3,3.3333333333333335
77790,32,3.546875
77797,154,3.4642857142857144
77800,227,2.5814977973568283
77802,596,3.6736577181208054
77804,2,2.5
77810,13,2.9615384615384617
77812,18,3.2222222222222223
77818,4,2.75
77820,19,3.1315789473684212
77822,42,1.8452380952380953
77831,20,3.65
77833,2,3.5
77835,105,3.6
77837,6,2.5833333333333335
77839,243,3.6419753086419755
77843,22,2.8181818181818183
77845,174,3.3994252873563218
77848,370,3.847297297297297
77854,2,2.5
77856,145,3.9448275862068964
77868,979,3.2865168539325844
77877,7,3.7857142857142856
77883,20,2.75
77885,7,3.5
77893,11,3.6363636363636362
77895,15,3.2333333333333334
77898,3,2.5
77901,3,3.8333333333333335
77909,8,3.125
77912,10,2.55
77919,2,4.0
77921,3,3.3333333333333335
77923,5,3.3
77933,6,3.0
77943,4,2.25
77946,17,3.735294117647059
77949,5,2.8
77953,3,2.5
77968,13,3.8076923076923075
77970,3,3.6666666666666665
77981,10,3.5
77983,9,3.388888888888889
77985,13,3.269230769230769
77987,6,2.5
77992,7,1.7857142857142858
78002,5,2.7
78005,15,3.8333333333333335
78008,10,2.75
78011,14,3.5714285714285716
78013,28,2.4107142857142856
78016,3,3.0
78018,9,3.5555555555555554
78021,10,2.95
78024,29,3.1724137931034484
78027,3,2.6666666666666665
78032,3,2.3333333333333335
78034,31,2.5161290322580645
78036,148,3.456081081081081
78039,6,2.8333333333333335
78041,951,3.7386961093585698
78043,283,2.920494699646643
78045,1,2.5
78047,1,4.0
78056,12,2.5416666666666665
78059,6,3.0
78061,2,2.0
78064,7,2.5
78066,9,4.111111111111111
78068,2,3.5
78070,1,3.0
78073,2,3.0
78075,2,3.25
78083,13,3.3076923076923075
78086,8,2.6875
78088,2,1.25
78090,517,3.3452611218568666
78092,1,3.0
78095,2,3.25
78097,9,3.3333333333333335
78099,3,2.6666666666666665
78101,6,3.1666666666666665
78103,4,2.5
78105,15,3.7
78107,1034,3.240328820116054
78113,16,3.25
78118,132,3.375
78124,44,3.4318181818181817
78126,4,3.375
78130,19,3.289473684210526
78132,8,2.5625
78134,4,1.75
78142,4,3.625
78144,12,3.5416666666666665
78147,2,2.5
78159,15,3.0
78162,232,3.747844827586207
78164,156,3.6826923076923075
78170,16,3.34375
78172,7,3.357142857142857
78176,387,2.306201550387597
78183,9,2.888888888888889
78186,3,3.6666666666666665
78188,10,3.3
78194,3,3.5
78198,4,3.5
78209,39,2.6153846153846154
78211,900,3.3205555555555555
78213,2,2.75
78220,415,3.5421686746987953
78224,6,3.0833333333333335
78226,6,3.4166666666666665
78237,18,3.9444444444444446
78247,44,3.1818181818181817
78249,34,2.8676470588235294
78251,1,2.0
78253,28,3.5357142857142856
78266,179,2.6284916201117317
78268,533,2.819887429643527
78270,18,3.611111111111111
78272,4,3.25
78274,9,3.4444444444444446
78278,14,3.0357142857142856
78280,15,3.1666666666666665
78292,5,2.6
78297,16,3.15625
78310,14,3.25
78315,37,3.324324324324324
78318,330,3.4075757575757577
78321,99,2.727272727272727
78323,97,1.8402061855670102
78331,2,4.5
78334,18,3.888888888888889
78337,19,3.3947368421052633
78339,5,2.1
78342,2,4.0
78344,16,3.28125
78346,19,3.710526315789474
78351,428,3.585280373831776
78360,8,3.375
78362,2,3.25
78368,2,2.75
78372,15,2.966666666666667
78378,7,3.5
78381,2,4.0
78383,11,3.409090909090909
78407,5,3.3
78410,12,2.9166666666666665
78412,7,2.2142857142857144
78415,7,2.7857142857142856
78418,4,3.375
78420,6,3.4166666666666665
78422,12,3.5
78424,7,3.2142857142857144
78440,9,3.388888888888889
78444,2,2.75
78447,20,3.6
78461,13,3.1923076923076925
78463,2,1.75
78465,4,2.875
78467,5,3.7
78469,196,2.354591836734694
78471,1306,3.336523736600306
78485,5,2.4
78490,1,2.0
78492,6,3.1666666666666665
78501,5781,4.012973533990659
78519,119,3.2983193277310923
78521,17,3.911764705882353
78530,5,3.1
78536,7,3.357142857142857
78538,9,2.9444444444444446
78541,9,3.0
78546,144,3.6180555555555554
78559,9,3.2777777777777777
78576,1170,3.758974358974359
78581,13,2.423076923076923
78585,5,3.1
78587,11,3.5
78608,12,3.0
78614,18,2.6666666666666665
78616,10,3.65
78620,11,3.5454545454545454
78622,7,3.5714285714285716
78624,9,2.2777777777777777
